state,2-Wheelers,4-Wheelers,Total_EV
Maharashtra,363765,32280,396045
Karnataka,292329,20666,312995
Tamil Nadu,188855,11207,200062
Gujarat,169557,11832,181389
Rajasthan,142425,7941,150366
Kerala,120593,16467,137060
Delhi,89178,18134,107312
Uttar Pradesh,89165,6038,95203
Madhya Pradesh,76362,2617,78979
Odisha,76083,2184,78267
